,year,locationabbr,locationdesc,topictype,topicdesc,measuredesc,response,data_value_unit,data_value,gender,data_value_footnote_symbol,data_value_footnote,Leading Cancer Sites,Leading Cancer Sites Code,States,States Code,Year,Year Code,Sex,Sex Code,Count,age_group
15148,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,15.2,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15149,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,15.2,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15150,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,33.5,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15151,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,33.5,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15152,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,33.5,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15153,2017,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,54.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15154,2017,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,54.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15155,2017,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,54.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15156,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15157,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15158,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,37.3,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15159,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,71.2,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15160,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,71.2,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15161,2017,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,71.2,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15162,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.4,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15163,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.4,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15164,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,14.4,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15165,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,4.0,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,2018,25 to 44
15166,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,4.0,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7735,45 to 64
15167,2017,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,4.0,Female,,,Breast,26000,Texas,48,2017,2017,Female,F,7446,65+
15168,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,22.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15169,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,22.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15170,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,22.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15171,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,41.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15172,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,41.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15173,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,41.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15174,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.2,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15175,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.2,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15176,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,57.2,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15177,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,40.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15178,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,40.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15179,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,40.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15180,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15181,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15182,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,28.0,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15183,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,70.9,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15184,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,70.9,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15185,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,70.9,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15186,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15187,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15188,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,6.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15189,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,42.8,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15190,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,42.8,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15191,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,42.8,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15192,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,58.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15193,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,58.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15194,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,58.5,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15195,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15196,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15197,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,92.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15198,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,59.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15199,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,59.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15200,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,59.7,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15201,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,54.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15202,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,54.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15203,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,54.6,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15204,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15205,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15206,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,17.3,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15207,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,-1,25 to 44
15208,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,75,45 to 64
15209,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,7.4,Male,,,Breast,26000,Texas,48,2016,2016,Male,M,103,65+
15210,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15211,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15212,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Every Day,%,34.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15213,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,60.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15214,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,60.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15215,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,60.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15216,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15217,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15218,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,11.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15219,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,81.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15220,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,81.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15221,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Never,%,81.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15222,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.6,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15223,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.6,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15224,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,36.6,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15225,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.0,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15226,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.0,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15227,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,18.0,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15228,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15229,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15230,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15231,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,39.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15232,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,39.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15233,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,39.8,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15234,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15235,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15236,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),Frequency of Use,Some Days,%,65.2,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15237,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15238,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15239,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Current,%,2.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15240,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15241,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15242,2016,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15243,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,15.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15244,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,15.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15245,2016,TX,Texas,Tobacco Use – Survey Data,E-Cigarette Use (Adults),User Status,Former,%,15.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15246,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15247,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15248,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,63.4,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15249,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,1887,25 to 44
15250,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7552,45 to 64
15251,2016,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Current,%,1.3,Female,,,Breast,26000,Texas,48,2016,2016,Female,F,7019,65+
15252,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.6,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15253,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.6,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15254,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),User Status,Not Current,%,98.6,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15255,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.4,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15256,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.4,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15257,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Current,%,12.4,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15258,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15259,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15260,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Former,%,17.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15261,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15262,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15263,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Some Days,%,33.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15264,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15265,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15266,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Status,Never,%,70.7,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15267,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15268,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15269,2015,TX,Texas,Tobacco Use – Survey Data,Cigarette Use (Adults),Smoking Frequency,Every Day,%,67.0,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15270,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,23.5,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15271,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,23.5,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
15272,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Every Day,%,23.5,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,6947,65+
15273,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,76.5,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,2022,25 to 44
15274,2015,TX,Texas,Tobacco Use – Survey Data,Smokeless Tobacco Use (Adults),Frequency of Use,Some Days,%,76.5,Female,,,Breast,26000,Texas,48,2015,2015,Female,F,7580,45 to 64
